id,authorships.author.display_name,authorships.author.id,authorships.author.orcid,authorships.countries,authorships.institutions.display_name,authorships.institutions.id,authorships.is_corresponding,best_oa_location.license,cited_by_count,corresponding_institution_ids,display_name,doi,funders.display_name,fwci,ids.pmid,is_retracted,language,open_access.is_oa,open_access.oa_status,primary_location.source.display_name,primary_location.source.id,primary_location.source.issn_l,primary_location.source.type,primary_topic.display_name,publication_date,publication_year,type
https://openalex.org/W2406184503,Ángel Felipe Ortega|María Teresa Ortuño Sánchez|Gregorio Tirado Domínguez|Giovanni Righini,https://openalex.org/A5068428757|https://openalex.org/A5112142825|https://openalex.org/A5056900389|https://openalex.org/A5004189704,|||https://orcid.org/0000-0001-9830-7454,|||IT,|||University of Milan,|||https://openalex.org/I189158943,True|False|False|False,,0,,Exact and heuristic algorithms for the green vehicle routing problem.,,,0.0,,False,en,False,closed,Cologne Twente Workshop on Graphs and Combinatorial Optimization,https://openalex.org/S4306417910,,conference,Vehicle Routing Optimization Methods,2013-01-01,2013,article
https://openalex.org/W4417471128,Andrew E. B. Lim|Yit Yin Wee,https://openalex.org/A5101676507|https://openalex.org/A5110349216,https://orcid.org/0000-0001-7189-3406|,MY|MY,Multimedia University|Multimedia University,https://openalex.org/I173029219|https://openalex.org/I173029219,True|False,,0,https://openalex.org/I173029219,A Meta-heuristic Method for Cumulative Vehicle Routing Problem,https://doi.org/10.1109/conmedia67140.2025.11290545,,,,False,,False,closed,,,,,,2025-10-14,2025,article
https://openalex.org/W4399639288,Lukas Schneiderbauer,https://openalex.org/A5099118764,,,,,True,,0,,heumilkr: Heuristic Capacitated Vehicle Routing Problem Solver,https://doi.org/10.32614/cran.package.heumilkr,,,,False,en,True,gold,,,,,Vehicle Routing Optimization Methods,2024-01-10,2024,dataset
https://openalex.org/W2005355505,Liu Changshi|Fuhua Huang,https://openalex.org/A5018714758|https://openalex.org/A5108578191,https://orcid.org/0000-0002-7496-385X|,CN|CN,Hunan University of Technology and Business|Hunan University of Technology and Business,https://openalex.org/I77396741|https://openalex.org/I77396741,True|False,,0,https://openalex.org/I77396741,Hybrid heuristic for vehicle routing problem with due times,https://doi.org/10.1109/car.2010.5456884,,0.0,,False,en,False,closed,,,,,Vehicle Routing Optimization Methods,2010-03-01,2010,article
https://openalex.org/W2232092275,Peterson Katagiri Zilli|Cid C. de Souza,https://openalex.org/A5084704008|https://openalex.org/A5005416520,|https://orcid.org/0000-0002-5945-0845,|,,,True|False,other-oa,0,,Analysis of heuristic algorithms for rich vehicle routing problems,,,0.0,,False,en,True,green,LA Referencia (Red Federada de Repositorios Institucionales de Publicaciones Científicas),https://openalex.org/S4306402641,,repository,Vehicle Routing Optimization Methods,2011-05-13,2011,article
https://openalex.org/W1866028483,Arif Imran,https://openalex.org/A5026455272,https://orcid.org/0000-0001-8867-4138,ID,National Institute of Technology,https://openalex.org/I4210112511,True,,0,https://openalex.org/I4210112511,An Application of the Multi-Level Heuristic for the Heterogeneous Fleet Vehicle Routing Problem,,,0.0,,False,en,False,closed,,,,,Vehicle Routing Optimization Methods,2010-01-01,2010,article
https://openalex.org/W2984657834,Aye Aye Chaw,https://openalex.org/A5023547107,,,,,True,cc-by,0,,Ant Colony System with Saving Heuristic for Capacitated Vehicle Routing Problem,https://doi.org/10.5281/zenodo.3591194,,0.0,,False,en,True,green,Zenodo (CERN European Organization for Nuclear Research),https://openalex.org/S4306400562,,repository,Vehicle Routing Optimization Methods,2019-08-23,2019,article
https://openalex.org/W4246210817,Jean‐Yves Potvin|Jean‐Marc Rousseau,https://openalex.org/A5029193256|https://openalex.org/A5110162515,https://orcid.org/0000-0003-0210-4033|,CA|CA,Université de Montréal|Université de Montréal,https://openalex.org/I70931966|https://openalex.org/I70931966,True|False,,22,https://openalex.org/I70931966,An Exchange Heuristic for Routeing Problems with Time Windows,https://doi.org/10.2307/2584063,Natural Sciences and Engineering Research Council of Canada,0.0,,False,en,False,closed,Journal of the Operational Research Society,https://openalex.org/S169988927,0160-5682,journal,Vehicle Routing Optimization Methods,1995-12-01,1995,article
https://openalex.org/W4394944812,Leticia Gloria Vargas Suarez,https://openalex.org/A5091236069,,,,,True,other-oa,0,,A dynamic programming operator for metaheuristics to solve vehicle routing problems with optional visits,,,,,False,en,True,green,theses.fr (ABES),https://openalex.org/S4406923047,,repository,Vehicle Routing Optimization Methods,2016-06-24,2016,preprint
https://openalex.org/W2558438166,Şule Öztürk Birim,https://openalex.org/A5061205631,https://orcid.org/0000-0001-7544-8588,TR,Manisa Celal Bayar University,https://openalex.org/I16748637,True,cc-by-nc-nd,40,https://openalex.org/I16748637,Vehicle Routing Problem with Cross Docking: A Simulated Annealing Approach,https://doi.org/10.1016/j.sbspro.2016.11.010,,3.52202281,,False,en,True,diamond,Procedia - Social and Behavioral Sciences,https://openalex.org/S104917558,1877-0428,journal,Vehicle Routing Optimization Methods,2016-11-01,2016,article
https://openalex.org/W2625253358,Leticia Gloria Vargas Suarez,https://openalex.org/A5091236069,,,,,True,,0,,A dynamic programming operator for metaheuristics to solve vehicle routing problems with optional visits,,,,,False,en,False,closed,,,,,Vehicle Routing Optimization Methods,2016-06-24,2016,dissertation
https://openalex.org/W3013409883,Min-Xia Zhang|Hong-Fan Yan|Jiayu Wu|Yu‐Jun Zheng,https://openalex.org/A5059043534|https://openalex.org/A5042462535|https://openalex.org/A5083017677|https://openalex.org/A5100615959,||https://orcid.org/0000-0002-6360-857X|https://orcid.org/0000-0002-6095-6325,CN|CN|CN|CN,Zhejiang University of Technology|Zhejiang University of Technology|Zhejiang University of Technology|Hangzhou Normal University,https://openalex.org/I55712492|https://openalex.org/I55712492|https://openalex.org/I55712492|https://openalex.org/I163151501,False|False|False|True,cc-by,28,https://openalex.org/I163151501,Quarantine Vehicle Scheduling for Transferring High-Risk Individuals in Epidemic Areas,https://doi.org/10.3390/ijerph17072275,National Natural Science Foundation of China|Natural Science Foundation of Zhejiang Province,4.37131635,https://pubmed.ncbi.nlm.nih.gov/32230995,False,en,True,gold,International Journal of Environmental Research and Public Health,https://openalex.org/S15239247,1660-4601,journal,Vehicle Routing Optimization Methods,2020-03-27,2020,article
https://openalex.org/W2077014958,Orivalde Soares da Silva Júnior|Luiz Antônio Silveira Lopes|Ulf Bergmann,https://openalex.org/A5010834960|https://openalex.org/A5102945690|https://openalex.org/A5085014655,https://orcid.org/0000-0003-0743-8024|https://orcid.org/0000-0002-2163-9204|,BR|BR|BR,Military Institute of Engineering|Pontifical Catholic University of Rio de Janeiro|Pontifical Catholic University of Rio de Janeiro|Military Institute of Engineering|Military Institute of Engineering|Pontifical Catholic University of Rio de Janeiro,https://openalex.org/I41870|https://openalex.org/I2699952|https://openalex.org/I2699952|https://openalex.org/I41870|https://openalex.org/I41870|https://openalex.org/I2699952,False|True|False,public-domain,8,https://openalex.org/I2699952|https://openalex.org/I41870,A Free Geographic Information System as a Tool for Multi-Depot Vehicle Routing,https://doi.org/10.4322/bjopm.2011.006,,0.0,,False,en,True,diamond,Brazilian Journal of Operations & Production Management,https://openalex.org/S2764900618,1679-8171,journal,Vehicle Routing Optimization Methods,2011-01-01,2011,article
https://openalex.org/W3025053688,Olli Bräysy,https://openalex.org/A5014631682,,,,,True,cc-by-nc-nd,15,,A new algorithm for the vehicle routing problem with time windows based on the hybridization of a genetic algorithm and route construction heuristics,,,0.68321513,,False,en,True,green,,,,,Vehicle Routing Optimization Methods,1999-01-01,1999,book
https://openalex.org/W3184254839,Wei‐Chang Yeh|Shi-Yi Tan,https://openalex.org/A5012456515|https://openalex.org/A5011213667,https://orcid.org/0000-0001-7393-0768|https://orcid.org/0000-0002-6316-4729,TW|TW,National Tsing Hua University|National Tsing Hua University,https://openalex.org/I25846049|https://openalex.org/I25846049,True|False,cc-by,20,https://openalex.org/I25846049,Simplified Swarm Optimization for the Heterogeneous Fleet Vehicle Routing Problem with Time-Varying Continuous Speed Function,https://doi.org/10.3390/electronics10151775,,2.87627526,,False,en,True,gold,Electronics,https://openalex.org/S4210202905,2079-9292,journal,Vehicle Routing Optimization Methods,2021-07-24,2021,article
https://openalex.org/W2326939907,Saswati Tripathi|Bhawna Minocha,https://openalex.org/A5041393523|https://openalex.org/A5009882984,https://orcid.org/0000-0002-9142-7047|,IN|IN,Amity University|Amity University,https://openalex.org/I191972202|https://openalex.org/I191972202,True|False,,0,https://openalex.org/I191972202,EVOLUTIONARY METAHEURISTIC APPROACHES FOR THE VEHICLE ROUTING PROBLEM WITH TIME WINDOWS,https://doi.org/10.1142/9781860948534_0067,,0.0,,False,en,False,closed,,,,,Advanced Manufacturing and Logistics Optimization,2007-07-01,2007,article
https://openalex.org/W2557690748,Slim Belhaiza|Rym M’Hallah,https://openalex.org/A5073298343|https://openalex.org/A5076485787,https://orcid.org/0000-0001-6567-2287|https://orcid.org/0000-0001-6775-7276,|,,,True|False,,9,,A Pareto non-dominated solution approach for the vehicle routing problem with multiple time windows,https://doi.org/10.1109/cec.2016.7744235,"King Fahd University of Petroleum and Minerals|Centre interuniversitaire de recherche sur les reseaux d'entreprise, la logistique et le transport",2.34801521,,False,en,False,closed,,,,,Vehicle Routing Optimization Methods,2016-07-01,2016,article
https://openalex.org/W3161237882,Yannis Ancele|Minh Hoàng Hà|Charly Lersteau|Dante Ben Matellini|Trung Thành Nguyễn,https://openalex.org/A5072957879|https://openalex.org/A5084304036|https://openalex.org/A5019366638|https://openalex.org/A5022256928|https://openalex.org/A5046932726,|https://orcid.org/0000-0002-9923-6309|https://orcid.org/0000-0003-2948-6828||https://orcid.org/0000-0002-3268-1790,GB|VN|GB|GB|GB,Liverpool John Moores University|Phenikaa University|Liverpool John Moores University|Liverpool John Moores University|Liverpool John Moores University,https://openalex.org/I63098007|https://openalex.org/I4210124651|https://openalex.org/I63098007|https://openalex.org/I63098007|https://openalex.org/I63098007,False|False|False|False|True,,39,https://openalex.org/I63098007,Toward a more flexible VRP with pickup and delivery allowing consolidations,https://doi.org/10.1016/j.trc.2021.103077,Newton Fund|Royal Academy of Engineering|Liverpool John Moores University,4.99563598,,False,en,False,closed,Transportation Research Part C Emerging Technologies,https://openalex.org/S64511102,0968-090X,journal,Vehicle Routing Optimization Methods,2021-05-08,2021,article
https://openalex.org/W2577651130,Mingyao Qi|Peng Cheng|Xiaoyu Huang,https://openalex.org/A5015881114|https://openalex.org/A5083286585|https://openalex.org/A5101588489,https://orcid.org/0000-0002-3678-6522|https://orcid.org/0000-0002-3156-5712|https://orcid.org/0000-0002-6696-4203,||,,,True|False|False,,0,,A General Metaheuristic Algorithm for a Set of Rich Vehicle Routing Problems,,,0.0,,False,en,False,closed,Transportation Research Board 95th Annual Meeting,https://openalex.org/S4306533234,,journal,Optimization and Packing Problems,2016-01-01,2016,article
https://openalex.org/W2093657312,Charles E. Noon|John Mittenthal|Rekha Pillai,https://openalex.org/A5031611728|https://openalex.org/A5035424963|https://openalex.org/A5103828571,||,US|US|US,University of Tennessee at Knoxville|Rensselaer Polytechnic Institute|Decision Sciences (United States)|Engineering Systems (United States)|Oak Ridge National Laboratory,https://openalex.org/I75027704|https://openalex.org/I165799507|https://openalex.org/I4210133369|https://openalex.org/I4210116219|https://openalex.org/I1289243028,True|False|False,,11,https://openalex.org/I75027704,A TSSP + 1 decomposition strategy for the vehicle routing problem,https://doi.org/10.1016/0377-2217(94)90063-9,,2.19030462,,False,en,False,closed,European Journal of Operational Research,https://openalex.org/S103321696,0377-2217,journal,Vehicle Routing Optimization Methods,1994-12-01,1994,article
https://openalex.org/W3195918013,Müge Acar|Onur Kaya,https://openalex.org/A5042728785|https://openalex.org/A5003120196,https://orcid.org/0000-0001-6937-1211|https://orcid.org/0000-0001-7249-1126,|,,,True|False,,0,,A new diversification measurement technique in metaheuristics for vehicle routing problems,,,0.0,,False,en,False,closed,,,,,Vehicle Routing Optimization Methods,2017-01-01,2017,article
https://openalex.org/W3116744303,Igor Malheiros|Rodrigo Ramalho|Bruno Passeti|Teobaldo Bulhões|Anand Subramanian,https://openalex.org/A5065255683|https://openalex.org/A5012206299|https://openalex.org/A5037890165|https://openalex.org/A5008480636|https://openalex.org/A5086775917,https://orcid.org/0009-0001-5978-5813|https://orcid.org/0000-0002-2372-6854||https://orcid.org/0000-0001-9431-3750|https://orcid.org/0000-0002-9244-9969,BR|BR|BR|BR|BR,Universidade Federal da Paraíba|Universidade Federal da Paraíba|Universidade Federal da Paraíba|Universidade Federal da Paraíba|Universidade Federal da Paraíba,https://openalex.org/I169045520|https://openalex.org/I169045520|https://openalex.org/I169045520|https://openalex.org/I169045520|https://openalex.org/I169045520,True|False|False|False|False,,42,https://openalex.org/I169045520,A hybrid algorithm for the multi-depot heterogeneous dial-a-ride problem,https://doi.org/10.1016/j.cor.2020.105196,Coordenação de Aperfeiçoamento de Pessoal de Nível Superior|Conselho Nacional de Desenvolvimento Científico e Tecnológico,4.18917816,,False,en,False,closed,Computers & Operations Research,https://openalex.org/S173256270,0305-0548,journal,Vehicle Routing Optimization Methods,2020-12-29,2020,article
https://openalex.org/W4226026642,Hsiang Ling Chen|Aldy Gunawan|Vanny Minanda|Yun Chia Liang,https://openalex.org/A5110852689|https://openalex.org/A5066575895|https://openalex.org/A5064055356|https://openalex.org/A5001003531,|https://orcid.org/0000-0003-0697-8619|https://orcid.org/0000-0002-7475-6877|,|||,,,True|False|False|False,,0,,Metaheuristics for Time-Dependent Vehicle Routing Problem with Time Windows,https://doi.org/10.1504/ijor.2022.10045858,,0.0,,False,en,False,closed,International Journal of Operational Research,https://openalex.org/S129952182,1745-7645,journal,Vehicle Routing Optimization Methods,2022-01-01,2022,article
https://openalex.org/W4225908060,Vinícius R. Máximo|Jean‐François Cordeau|Mariá C. V. Nascimento,https://openalex.org/A5075193156|https://openalex.org/A5016828932|https://openalex.org/A5076854781,https://orcid.org/0000-0002-6630-3990|https://orcid.org/0000-0002-4963-1298|https://orcid.org/0000-0002-3094-6847,||,,,True|False|False,cc-by,0,,An Adaptive Iterated Local Search Heuristic for the Heterogeneous Fleet Vehicle Routing Problem,https://doi.org/10.48550/arxiv.2111.12821,,,,False,en,True,green,arXiv (Cornell University),https://openalex.org/S4306400194,,repository,Vehicle Routing Optimization Methods,2021-11-24,2021,preprint
